"X","NMI_cluster.label","ARI_cluster.label","ASW_label","ASW_label.batch","PCR_batch","cell_cycle_conservation","isolated_label_F1","isolated_label_silhouette","graph_conn","kBET","iLISI","cLISI","hvg_overlap","trajectory"
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/fastmnn_embed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/fastmnn_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/harmony_embed",0.683661453304204,0.578145674189512,0.606743471967322,0.884918816000595,0.971199707236833,NA,0.70614777213762,0.483030943199992,0.994616522957369,0.856252989599377,0.346175646062144,0.995341150574079,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/liger_embed",0.668963278457199,0.509371053482557,0.650240740771213,0.911586559662892,0.768517548322774,NA,0.89390402075227,0.511470701545477,0.859229344107525,0.0251785363777307,0.149879544220541,0.996824484028234,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/mnn_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/saucie_embed",0.293270327005341,0.102303089830352,0.218919008970261,0.434387383076743,0.123020539618156,NA,0.281892021022456,0.200401186943054,0.526515537630416,0.44908379807329,0.109268094767782,0.755977741084812,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/saucie_full",0.290935404951812,0.096683493485771,0.208819627761841,0.422697643225878,0.123019013591644,NA,0.261998985286657,0.200401186943054,0.527485745004237,0.439587814156785,0.108828553439609,0.747526317491761,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanorama_embed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanorama_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scanvi_embed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scgen_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/scvi_embed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/seurat_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/seuratrpca_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/trvae_embed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/trvae_full",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/mouse_brain_atac_windows_large_3batches/metrics/unscaled/full_feature/unintegrated_full",0.722086285102549,0.423593086091433,0.618019342422485,0.866217800767622,0,NA,0.988873106060606,0.511470701545477,0.99976364757068,0.0389214504155021,3.33066907387547e-16,1,NA,NA
